date,latitude,longitude,parameter,value,tempmax,tempmin,temp,feelslike,dew,humidity,severerisk,precip,snow,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2020-11-30,41.449722,-8.296389,no2,26.9,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,29.9,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,33.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,5.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,36.5,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,33.4,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,5.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,32.5,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,28.9,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,25.6,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,33.2,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,31.5,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,20.9,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,13.5,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,7.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,11.1,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,10.6,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,14.4,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,12.7,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,11.5,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,6.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,11.9,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,5.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,pm10,5.0,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-30,41.449722,-8.296389,no2,12.3,65.9,50.7,57.3,57.3,47.1,69.2,,0.0,0,9.1,1020.7,57.5,7.9,28.7,2.5,1
2020-11-22,41.449722,-8.296389,pm10,12.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,23.2,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,15.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,40.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,15.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,72.6,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,28.9,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,37.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,17.7,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,12.6,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,29.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,30.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,11.2,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,24.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,11.3,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,24.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,11.9,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,14.5,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,15.9,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,18.9,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,no2,24.8,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-22,41.449722,-8.296389,pm10,27.0,64.9,46.2,53.0,51.5,42.6,68.7,,0.0,0,11.7,1027.3,4.5,6.9,30.7,2.6,1
2020-11-20,41.449722,-8.296389,no2,27.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,1.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,27.8,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,35.9,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,1.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,2.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,45.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,2.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,45.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,12.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,39.7,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,12.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,30.8,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,32.2,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,15.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,15.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,39.2,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,21.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,40.7,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,21.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,28.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,23.7,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,29.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,30.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,30.7,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,27.1,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,19.3,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,37.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,38.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,16.9,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,38.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,14.3,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,39.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,13.2,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,14.2,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,39.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,40.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,13.8,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,24.6,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,40.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,27.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,31.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,pm10,31.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-11-20,41.449722,-8.296389,no2,30.0,65.0,53.2,57.4,57.4,49.4,75.4,,0.0,0,9.4,1029.8,27.3,7.1,33.8,3.0,2
2020-10-28,41.449722,-8.296389,pm10,15.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,14.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,14.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,16.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,17.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,9.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,9.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,5.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,5.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,8.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,8.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,8.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,8.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,11.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,11.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,12.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,12.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,16.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,17.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,17.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,17.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,18.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,18.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-28,41.449722,-8.296389,pm10,19.0,62.8,52.4,58.4,58.4,55.5,90.6,,0.018000000000000002,0,6.2,1022.8,73.1,5.9,74.9,6.5,3
2020-10-13,41.449722,-8.296389,no2,16.7,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,8.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,8.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,14.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,6.9,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,8.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,7.4,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,9.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,7.1,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,9.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,9.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,7.6,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,9.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,7.7,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,11.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,7.9,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,8.8,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,11.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,11.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,10.2,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,no2,11.8,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-13,41.449722,-8.296389,pm10,11.0,64.3,53.7,58.1,58.1,52.9,84.0,,0.002,0,15.2,1021.2,67.5,6.1,110.3,9.5,5
2020-10-05,41.449722,-8.296389,pm10,9.0,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,no2,24.8,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,no2,31.7,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,pm10,6.0,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,no2,28.9,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,pm10,9.0,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,pm10,9.0,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
2020-10-05,41.449722,-8.296389,no2,29.6,63.9,52.7,57.8,57.8,56.0,93.8,,0.062,0,9.8,1020.2,66.3,4.7,43.6,3.6,2
